File created on 2025-11-10T15:36:18.913383
Source data: ac_h0s_mfi_20120122000004_20120122235948_cdaweb.cdf
Ballistically propagted from L1 to upstream BATS-R-US boundary

File created on 2025-11-10 15:36:18.913263#COOR
GSM

#SATELLITEXYZ
208.861
  0.000
  0.000


#START
2012 01 22 21 14 01 988        7.80      -7.74      -6.56    -421.62      80.72      -4.80      72.07  197835.91
2012 01 22 21 14 14 046        7.86      -7.99      -6.17    -422.15      80.07      -4.80      71.96  198901.98
2012 01 22 21 14 17 062        7.97      -8.01      -5.97    -422.28      79.91      -4.80      71.94  199168.50
2012 01 22 21 14 29 492        8.30      -8.07      -5.37    -422.22      79.43      -5.12      71.86  199685.17
2012 01 22 21 14 46 064        7.86      -8.21      -5.86    -422.15      78.79      -5.54      71.75  200374.07
2012 01 22 21 15 02 638        7.51      -8.44      -5.94    -422.07      78.16      -5.96      71.64  201062.97
2012 01 22 21 15 19 210        6.72      -8.16      -6.71    -421.99      77.52      -6.38      71.53  201751.87
2012 01 22 21 15 23 353        6.67      -8.09      -6.79    -421.98      77.36      -6.48      71.50  201924.09
2012 01 22 21 15 43 786        6.54      -7.89      -7.05    -420.85      77.99      -6.27      71.42  202694.91
2012 01 22 21 16 11 097        6.24      -8.26      -7.01    -419.35      78.83      -5.99      71.31  203722.66
2012 01 22 21 16 38 489        6.73      -8.09      -6.88    -417.85      79.67      -5.70      71.20  204750.41
2012 01 22 21 17 05 966        7.09      -8.08      -6.36    -416.35      80.51      -5.42      71.09  205778.16
2012 01 22 21 17 12 847        7.24      -8.31      -6.71    -415.98      80.72      -5.35      71.06  206035.09
2012 01 22 21 17 27 763        7.71      -9.01      -7.77    -415.60      77.79      -5.30      70.98  208376.31
2012 01 22 21 17 47 661        6.72      -7.99      -8.77    -415.09      73.88      -5.24      70.87  211497.94
2012 01 22 21 18 07 566        7.10      -8.33      -8.39    -414.59      69.97      -5.17      70.76  214619.56
2012 01 22 21 18 27 483        7.03      -8.43      -8.04    -414.09      66.06      -5.11      70.66  217741.19
2012 01 22 21 18 32 463        7.06      -8.43      -8.01    -413.96      65.08      -5.09      70.63  218521.59
2012 01 22 21 18 43 067        7.17      -8.44      -7.94    -414.14      65.47      -3.15      70.55  217528.69
2012 01 22 21 18 57 207        7.41      -8.19      -7.85    -414.38      65.99      -0.57      70.44  216204.81
2012 01 22 21 19 11 351        7.76      -8.17      -7.92    -414.62      66.51       2.01      70.33  214880.94
2012 01 22 21 19 25 495        8.12      -8.49      -8.29    -414.86      67.03       4.59      70.22  213557.06
2012 01 22 21 19 29 032        8.10      -8.45      -8.19    -414.92      67.16       5.24      70.19  213226.09
2012 01 22 21 19 49 559        8.04      -8.31      -7.91    -413.82      66.86       2.88      70.11  208890.33
2012 01 22 21 20 16 996        8.01      -8.31      -7.97    -412.35      66.46      -0.28      70.00  203109.30
2012 01 22 21 20 44 515        8.78      -7.78      -8.62    -410.89      66.06      -3.43      69.89  197328.28
2012 01 22 21 21 12 118        8.52      -8.40      -8.81    -409.42      65.67      -6.58      69.78  191547.26
2012 01 22 21 21 19 032        8.48      -8.58      -8.79    -409.05      65.57      -7.37      69.76  190102.00
2012 01 22 21 21 19 249        8.38      -9.11      -8.74    -410.54      66.67      -5.87      69.67  190038.51
2012 01 22 21 21 19 673        8.50      -8.76      -8.77    -412.52      68.14      -3.87      69.56  189953.87
2012 01 22 21 21 20 243        7.77      -9.40      -7.86    -414.50      69.61      -1.87      69.46  189869.22
2012 01 22 21 21 20 960        7.29      -8.31      -7.68    -416.49      71.08       0.13      69.35  189784.57
2012 01 22 21 21 21 163        7.48      -7.97      -7.92    -416.98      71.44       0.63      69.32  189763.41
2012 01 22 21 21 28 465        8.05      -6.94      -8.65    -417.60      70.38       1.03      69.24  193220.85
2012 01 22 21 21 38 220        7.33      -8.23      -7.51    -418.42      68.97       1.56      69.13  197830.77
2012 01 22 21 21 48 002        7.16      -7.57      -7.37    -419.23      67.56       2.09      69.02  202440.69
2012 01 22 21 21 57 806        8.24      -8.13      -8.47    -420.05      66.14       2.62      68.91  207050.61
2012 01 22 21 22 00 261        8.25      -8.12      -8.47    -420.26      65.79       2.76      68.88  208203.09
2012 01 22 21 22 09 828        8.26      -8.06      -8.48    -420.58      66.82       3.09      68.80  208169.48
2012 01 22 21 22 22 587        7.71      -8.57      -8.31    -421.01      68.19       3.53      68.69  208124.65
2012 01 22 21 22 35 353        7.51      -7.42      -7.70    -421.44      69.56       3.98      68.58  208079.83
2012 01 22 21 22 48 127        8.22      -6.92      -8.07    -421.88      70.93       4.42      68.47  208035.00
2012 01 22 21 22 51 321        8.12      -6.88      -8.03    -421.98      71.27       4.53      68.45  208023.80
2012 01 22 21 22 59 483        7.81      -6.76      -7.89    -422.50      70.55       5.57      68.36  207307.17
2012 01 22 21 23 10 382        7.49      -6.59      -8.05    -423.18      69.58       6.95      68.26  206351.67
2012 01 22 21 23 21 296        7.72      -6.48      -8.12    -423.87      68.61       8.33      68.15  205396.17
2012 01 22 21 23 32 228        7.84      -5.77      -8.59    -424.55      67.65       9.72      68.04  204440.67
2012 01 22 21 23 34 963        7.78      -5.97      -8.43    -424.72      67.41      10.06      68.01  204201.80
2012 01 22 21 23 39 803        7.62      -6.57      -7.94    -425.70      66.55       9.92      67.93  205420.34
2012 01 22 21 23 46 308        8.08      -5.62      -8.37    -426.99      65.40       9.73      67.82  207045.07
2012 01 22 21 23 52 873        8.24      -5.56      -8.38    -428.29      64.25       9.54      67.71  208669.79
2012 01 22 21 23 59 492        8.58      -5.11      -8.10    -429.58      63.11       9.35      67.60  210294.52
2012 01 22 21 24 01 156        8.60      -5.10      -8.10    -429.91      62.82       9.30      67.57  210700.70
2012 01 22 21 24 18 596        8.63      -5.06      -8.13    -429.16      62.85       9.54      67.49  209409.86
2012 01 22 21 24 41 877        8.52      -4.80      -8.28    -428.15      62.89       9.87      67.38  207688.73
2012 01 22 21 25 05 192        8.13      -4.16      -8.62    -427.15      62.92      10.19      67.27  205967.61
2012 01 22 21 25 28 544        7.82      -4.66      -8.76    -426.14      62.96      10.51      67.16  204246.48
2012 01 22 21 25 34 387        7.68      -5.19      -8.60    -425.89      62.97      10.59      67.14  203816.20
2012 01 22 21 25 51 929        7.26      -6.77      -8.13    -425.14      63.00      10.83      67.06  202525.36
2012 01 22 21 26 15 350        7.24      -6.42      -8.42    -424.13      63.03      11.15      66.95  200804.23
2012 01 22 21 26 38 805        7.32      -8.05      -8.16    -423.13      63.07      11.48      66.84  199083.11
2012 01 22 21 27 02 295        6.82      -8.91      -8.10    -422.12      63.11      11.80      66.73  197361.98
2012 01 22 21 27 08 174        6.76      -8.88      -8.14    -421.87      63.12      11.88      66.70  196931.70
2012 01 22 21 27 21 316        6.58      -8.80      -8.25    -421.72      63.42      11.66      66.62  196431.28
2012 01 22 21 27 38 837        6.48      -9.37      -8.27    -421.52      63.82      11.36      66.51  195764.06
2012 01 22 21 27 56 363        6.34      -9.66      -8.35    -421.31      64.23      11.06      66.40  195096.84
2012 01 22 21 28 13 887        6.71      -9.83      -8.56    -421.11      64.63      10.77      66.29  194429.61
2012 01 22 21 28 18 268        6.72      -9.86      -8.51    -421.06      64.73      10.69      66.26  194262.80
2012 01 22 21 28 31 413        6.74      -9.93      -8.36    -420.91      65.04      10.47      66.18  193762.39
2012 01 22 21 28 48 943        6.45     -10.20      -8.16    -420.70      65.44      10.17      66.07  193095.16
2012 01 22 21 29 06 472        6.11     -10.60      -7.80    -420.50      65.85       9.87      65.96  192427.94
2012 01 22 21 29 24 004        6.12     -10.65      -7.78    -420.30      66.25       9.58      65.85  191760.71
2012 01 22 21 29 28 387        5.93     -10.78      -7.65    -420.25      66.35       9.50      65.83  191593.91
2012 01 22 21 29 39 953        5.36     -11.19      -7.28    -420.30      66.63       9.66      65.75  192475.21
2012 01 22 21 29 55 377        4.88     -11.45      -6.86    -420.38      66.99       9.86      65.64  193650.29
2012 01 22 21 30 10 799        5.56     -10.87      -6.98    -420.46      67.36      10.07      65.53  194825.36
2012 01 22 21 30 26 223        5.89     -10.64      -7.14    -420.53      67.73      10.28      65.42  196000.43
2012 01 22 21 30 30 079        5.92     -10.65      -7.12    -420.55      67.82      10.33      65.39  196294.20
2012 01 22 21 30 42 118        5.99     -10.68      -7.05    -420.55      66.08      11.09      65.31  197344.13
2012 01 22 21 30 58 171        6.18     -10.52      -7.20    -420.54      63.76      12.10      65.20  198744.03
2012 01 22 21 31 14 226        6.45     -10.34      -7.39    -420.53      61.44      13.12      65.09  200143.92
2012 01 22 21 31 30 279        7.06      -9.56      -8.04    -420.53      59.12      14.13      64.98  201543.82
2012 01 22 21 31 34 293        7.05      -9.60      -8.08    -420.52      58.54      14.38      64.95  201893.80
2012 01 22 21 31 44 177        7.04      -9.70      -8.19    -420.81      58.43      13.54      64.87  200760.27
2012 01 22 21 31 57 358        7.33      -9.36      -8.25    -421.18      58.30      12.41      64.76  199248.89
2012 01 22 21 32 10 544        7.25      -9.57      -8.11    -421.56      58.16      11.27      64.65  197737.52
2012 01 22 21 32 23 737        7.43      -9.39      -7.88    -421.93      58.02      10.14      64.55  196226.14
2012 01 22 21 32 27 035        7.41      -9.48      -7.84    -422.03      57.99       9.86      64.52  195848.30
2012 01 22 21 32 48 424        7.36      -9.72      -7.73    -420.77      59.93       7.27      64.44  195332.04
2012 01 22 21 33 17 032        6.55     -10.86      -7.15    -419.10      62.51       3.82      64.33  194643.69
2012 01 22 21 33 45 738        6.04     -11.30      -7.05    -417.43      65.09       0.37      64.22  193955.34
2012 01 22 21 34 14 547        5.79     -11.58      -6.96    -415.77      67.67      -3.09      64.11  193266.99
2012 01 22 21 34 21 765        5.76     -11.56      -6.96    -415.35      68.32      -3.95      64.08  193094.91
2012 01 22 21 34 34 051        5.65     -11.51      -6.98    -415.31      67.39      -2.46      64.00  191826.02
2012 01 22 21 34 50 429        5.48     -11.28      -7.13    -415.26      66.14      -0.48      63.89  190134.17
2012 01 22 21 35 06 810        4.45     -12.07      -6.16    -415.21      64.90       1.50      63.78  188442.31
2012 01 22 21 35 23 188        5.84     -10.98      -7.11    -415.16      63.66       3.48      63.67  186750.46
2012 01 22 21 35 27 283        6.04     -10.80      -7.27    -415.15      63.35       3.98      63.65  186327.50
2012 01 22 21 35 27 531        6.65     -10.27      -7.76    -416.68      64.70       2.38      63.56  192647.26
2012 01 22 21 35 27 997        6.66     -10.17      -7.83    -418.71      66.51       0.25      63.45  201073.62
2012 01 22 21 35 28 611        6.56     -10.66      -7.24    -420.75      68.32      -1.88      63.35  209499.97
2012 01 22 21 35 29 375        6.53     -10.61      -6.42    -422.79      70.12      -4.02      63.24  217926.32
2012 01 22 21 35 29 589        6.49     -10.16      -6.53    -423.30      70.58      -4.55      63.21  220032.91
2012 01 22 21 35 44 240        6.37      -8.83      -6.86    -422.94      71.84      -3.38      63.13  216614.74
2012 01 22 21 36 03 784        6.08      -9.39      -5.88    -422.46      73.52      -1.83      63.02  212057.19
2012 01 22 21 36 23 333        5.65      -8.43      -5.75    -421.99      75.20      -0.27      62.91  207499.64
2012 01 22 21 36 42 893        5.98      -8.21      -6.86    -421.51      76.88       1.28      62.80  202942.09
2012 01 22 21 36 47 784        6.00      -8.22      -6.90    -421.39      77.30       1.67      62.77  201802.70
2012 01 22 21 36 58 043        6.08      -8.27      -7.03    -421.63      77.27      -0.21      62.69  202143.54
2012 01 22 21 37 11 725        5.77      -8.29      -7.77    -421.94      77.23      -2.73      62.58  202597.99
2012 01 22 21 37 25 412        5.83      -8.45      -7.55    -422.25      77.20      -5.24      62.47  203052.44
2012 01 22 21 37 39 100        6.05      -7.72      -7.52    -422.56      77.16      -7.76      62.36  203506.89
2012 01 22 21 37 42 524        6.13      -7.41      -7.50    -422.63      77.15      -8.38      62.34  203620.50
2012 01 22 21 38 00 759        6.38      -6.49      -7.46    -421.80      74.60      -6.12      62.25  199038.15
2012 01 22 21 38 25 109        6.92      -7.70      -7.00    -420.69      71.19      -3.10      62.15  192928.35
2012 01 22 21 38 49 503        4.60     -12.53      -4.00    -419.57      67.79      -0.08      62.04  186818.55
2012 01 22 21 39 13 944        4.88     -13.00      -3.75    -418.46      64.38       2.94      61.93  180708.75
2012 01 22 21 39 20 061        4.88     -12.88      -3.92    -418.18      63.53       3.69      61.90  179181.30
2012 01 22 21 39 30 876        4.90     -12.52      -4.40    -418.34      62.51       4.60      61.82  182125.44
2012 01 22 21 39 45 301        5.46     -11.27      -6.28    -418.55      61.15       5.82      61.71  186050.97
2012 01 22 21 39 59 725        5.49     -11.87      -5.76    -418.75      59.78       7.03      61.60  189976.50
2012 01 22 21 40 14 150        5.29     -12.39      -4.59    -418.96      58.42       8.25      61.49  193902.02
2012 01 22 21 40 17 757        5.23     -12.41      -4.58    -419.01      58.08       8.55      61.46  194883.41
2012 01 22 21 40 22 709        5.05     -12.45      -4.54    -419.94      60.25       7.68      61.38  195316.10
2012 01 22 21 40 29 357        4.56     -12.31      -2.97    -421.19      63.15       6.52      61.27  195893.02
2012 01 22 21 40 36 062        4.66     -12.11      -2.18    -422.43      66.05       5.35      61.16  196469.94
2012 01 22 21 40 42 820        4.80     -12.24      -1.55    -423.67      68.95       4.19      61.05  197046.86
2012 01 22 21 40 44 518        4.96     -12.14      -1.74    -423.98      69.68       3.90      61.03  197191.09
2012 01 22 21 41 06 343        5.44     -11.82      -2.32    -422.66      71.35      -0.08      60.95  196203.79
2012 01 22 21 41 35 541        5.41     -11.24      -4.52    -420.90      73.59      -5.39      60.84  194887.40
2012 01 22 21 42 04 848        6.75      -9.27      -6.94    -419.13      75.83     -10.69      60.73  193571.00
