Time,BX,BY,BZ,VX,VY,VZ,X,NP,ID
2016-05-07 04:43:44,-3.740999937057495,1.5010000467300415,-1.8700000047683716,-478.6575012207031,77.43423461914062,29.616968154907227,1544065.25,8.135766983032227,71
2016-05-07 04:44:08,-4.230000019073486,0.9599999785423279,-1.5740000009536743,-478.17413330078125,75.45161437988281,33.1997184753418,1544066.0,8.53525447845459,71
2016-05-07 04:46:44,-4.098999977111816,1.371999979019165,-1.7059999704360962,-479.5542907714844,73.94529724121094,33.97670364379883,1544070.875,7.976831436157227,71
2016-05-07 04:57:05,0.4059999883174896,4.210999965667725,-2.4059998989105225,-493.3902587890625,74.00375366210938,30.850875854492188,1544091.25,8.143749237060547,71
2016-05-07 05:00:19,0.9919999837875366,3.430999994277954,-1.194000005722046,-493.2355651855469,76.8448715209961,23.361343383789062,1544097.25,7.472087860107422,71
2016-05-07 05:01:28,-0.8029999732971191,4.086999893188477,-1.9880000352859497,-491.93450927734375,74.52240753173828,27.289796829223633,1544099.5,7.621543884277344,71
2016-05-07 05:01:43,-1.6299999952316284,3.7269999980926514,-2.378000020980835,-491.1920166015625,74.40381622314453,26.966594696044922,1544100.0,7.734887599945068,71
2016-05-07 05:02:09,-1.4630000591278076,3.6619999408721924,-2.140000104904175,-489.9049987792969,74.19824981689453,26.406373977661133,1544100.75,7.931349754333496,71
2016-05-07 05:02:16,-2.0199999809265137,3.755000114440918,-1.7979999780654907,-489.5585021972656,74.14290618896484,26.25554656982422,1544101.0,7.984243392944336,71
2016-05-07 05:02:36,-1.9980000257492065,3.565000057220459,-2.0169999599456787,-489.1827392578125,74.91370391845703,27.175092697143555,1544101.625,7.980844974517822,71
2016-05-07 05:02:41,-2.0429999828338623,3.4730000495910645,-2.006999969482422,-489.09686279296875,75.1186294555664,27.422748565673828,1544101.75,7.977962493896484,71
2016-05-07 05:02:53,-2.444000005722046,2.994999885559082,-2.388000011444092,-488.89080810546875,75.61044311523438,28.01712417602539,1544102.125,7.971043586730957,71
2016-05-07 05:03:16,-2.010999917984009,3.496000051498413,-2.38100004196167,-488.495849609375,76.5530776977539,29.156343460083008,1544102.875,7.957782745361328,71
2016-05-07 05:03:18,-1.9290000200271606,3.4230000972747803,-2.388000011444092,-488.4615173339844,76.63504791259766,29.25540542602539,1544102.875,7.956629276275635,71
2016-05-07 05:03:24,-1.6360000371932983,3.75,-2.2869999408721924,-488.42974853515625,76.71427154541016,29.500913619995117,1544103.125,7.953763008117676,71
2016-05-07 05:03:36,-1.4839999675750732,3.760999917984009,-2.625,-488.5087890625,76.5393295288086,29.88857078552246,1544103.5,7.949216365814209,71
2016-05-07 05:04:13,-1.2020000219345093,3.765000104904175,-2.1080000400543213,-488.7524719238281,75.99993896484375,31.083843231201172,1544104.625,7.935196876525879,71
2016-05-07 05:04:14,-1.2510000467300415,3.760999917984009,-2.0139999389648438,-488.7590637207031,75.98535919189453,31.116147994995117,1544104.625,7.934817790985107,71
2016-05-07 05:04:15,-1.3079999685287476,3.7679998874664307,-1.9190000295639038,-488.765625,75.97077941894531,31.148452758789062,1544104.75,7.934439182281494,71
2016-05-07 05:04:17,-1.4249999523162842,3.746999979019165,-2.058000087738037,-488.77880859375,75.9416275024414,31.213062286376953,1544104.75,7.933681011199951,71
2016-05-07 05:04:20,-1.3389999866485596,3.9210000038146973,-1.9869999885559082,-488.7985534667969,75.89788818359375,31.30997657775879,1544104.875,7.932544708251953,71
2016-05-07 05:04:28,-1.4479999542236328,3.7890000343322754,-1.8650000095367432,-488.85125732421875,75.78126525878906,31.56841468811035,1544105.125,7.929513454437256,71
2016-05-07 05:05:20,-1.1239999532699585,3.740999937057495,-2.1740000247955322,-489.1937255859375,75.02320098876953,33.248260498046875,1544106.75,7.909810543060303,71
2016-05-07 05:05:28,-0.8080000281333923,3.8529999256134033,-2.257999897003174,-489.24639892578125,74.90657806396484,33.50669860839844,1544107.0,7.9067792892456055,71
2016-05-07 05:05:48,-1.312999963760376,3.625999927520752,-2.3329999446868896,-490.1382751464844,73.16270446777344,35.306297302246094,1544107.625,7.851864337921143,71
2016-05-07 05:06:06,-1.61899995803833,3.513000011444092,-2.046999931335449,-490.9769592285156,71.52442169189453,36.9805793762207,1544108.125,7.800198554992676,71
2016-05-07 05:06:30,-0.28299999237060547,3.1730000972747803,-3.075000047683716,-492.09521484375,69.34004974365234,39.212955474853516,1544108.875,7.731310844421387,71
2016-05-07 05:06:44,-0.2529999911785126,3.562000036239624,-3.2049999237060547,-492.2038879394531,71.84759521484375,36.67238998413086,1544109.5,7.818056583404541,71
2016-05-07 05:07:06,0.09200000017881393,3.5929999351501465,-3.4100000858306885,-492.14166259765625,77.40878295898438,31.033172607421875,1544110.5,8.008769035339355,71
2016-05-07 05:07:13,0.013000000268220901,2.9830000400543213,-3.630000114440918,-492.1218566894531,79.17825317382812,29.238874435424805,1544110.875,8.069450378417969,71
2016-05-07 05:07:35,0.09099999815225601,3.3320000171661377,-3.3329999446868896,-492.05963134765625,84.73944091796875,23.59965705871582,1544111.875,8.260162353515625,71
2016-05-07 05:07:39,0.30000001192092896,3.5460000038146973,-3.3320000171661377,-492.0625915527344,85.25740814208984,23.009780883789062,1544112.0,8.257352828979492,71
2016-05-07 05:07:40,0.2639999985694885,3.5409998893737793,-3.2809998989105225,-492.0668640136719,85.26361083984375,22.971172332763672,1544112.125,8.24728012084961,71
2016-05-07 05:07:47,0.2070000022649765,3.252000093460083,-3.3310000896453857,-492.0969543457031,85.3070297241211,22.70090675354004,1544112.25,8.176765441894531,71
2016-05-07 05:07:50,0.04699999839067459,3.3239998817443848,-3.311000108718872,-492.10986328125,85.32564544677734,22.5850772857666,1544112.375,8.14654541015625,71
2016-05-07 05:08:17,0.42500001192092896,3.5350000858306885,-3.2130000591278076,-492.22589111328125,85.49312591552734,21.542625427246094,1544113.25,7.874562740325928,71
2016-05-07 05:09:23,0.12600000202655792,3.505000114440918,-3.48799991607666,-492.19775390625,82.72037506103516,24.8671875,1544115.25,7.595853328704834,71
2016-05-07 05:09:23,0.12600000202655792,3.505000114440918,-3.48799991607666,-492.19775390625,82.72037506103516,24.8671875,1544115.25,7.595853328704834,71
2016-05-07 05:09:32,-0.08699999749660492,3.753000020980835,-3.0820000171661377,-492.16961669921875,82.09431457519531,25.778156280517578,1544115.625,7.587935924530029,71
2016-05-07 05:09:58,-0.008999999612569809,3.384999990463257,-3.372999906539917,-492.0832824707031,81.98726654052734,25.83259391784668,1544116.375,7.620151519775391,71
2016-05-07 05:10:05,0.1850000023841858,3.5829999446868896,-3.2909998893737793,-492.0586853027344,82.41656494140625,25.15337562561035,1544116.625,7.643656253814697,71
2016-05-07 05:11:01,0.3009999990463257,3.4619998931884766,-3.515000104904175,-491.54400634765625,83.65437316894531,23.408124923706055,1544118.375,7.830831527709961,71
2016-05-07 05:11:33,-0.1809999942779541,3.6689999103546143,-3.184000015258789,-490.5840148925781,79.75936889648438,30.13912582397461,1544119.375,7.935981750488281,71
2016-05-07 05:12:26,-0.5009999871253967,3.50600004196167,-3.132999897003174,-489.526123046875,80.22229766845703,28.751983642578125,1544121.0,7.693408012390137,71
2016-05-07 05:12:59,-0.28299999237060547,3.013000011444092,-4.041999816894531,-489.05657958984375,82.98128509521484,23.488405227661133,1544122.0,7.398678302764893,71
2016-05-07 05:13:30,-0.1120000034570694,3.118000030517578,-3.8399999141693115,-488.4452819824219,83.55914306640625,23.35520362854004,1544123.0,7.319289207458496,71
2016-05-07 05:19:17,-0.49300000071525574,3.7799999713897705,-2.9820001125335693,-491.3492126464844,74.32075500488281,33.44818878173828,1544133.875,7.521393775939941,71
2016-05-07 05:22:23,-3.953000068664551,0.8700000047683716,2.6679999828338623,-477.04510498046875,69.83709716796875,26.573999404907227,1544139.75,6.965297222137451,71
2016-05-07 05:23:15,-2.9790000915527344,2.7170000076293945,1.3270000219345093,-482.6122131347656,75.80643463134766,21.275249481201172,1544141.25,7.007226943969727,71
2016-05-07 05:27:24,-3.994999885559082,2.4730000495910645,2.1480000019073486,-473.8040466308594,75.37107849121094,14.782469749450684,1544150.125,7.269225120544434,71
2016-05-07 05:29:42,-4.22599983215332,1.972000002861023,1.4859999418258667,-474.9458312988281,72.58751678466797,25.65660858154297,1544154.375,7.205201625823975,71
2016-05-07 05:33:52,-3.122999906539917,3.4779999256134033,1.6920000314712524,-477.1041564941406,75.5509033203125,15.459516525268555,1544162.25,7.676545143127441,71
2016-05-07 05:34:20,-2.927000045776367,3.631999969482422,1.4490000009536743,-476.56927490234375,73.88787078857422,15.058671951293945,1544163.125,7.372313976287842,71
2016-05-07 05:36:00,,,,,,,,,71
2016-05-07 05:36:40,-3.7149999141693115,3.380000114440918,0.9789999723434448,-472.6358337402344,72.57432556152344,19.4498291015625,1544167.5,7.20902156829834,71
2016-05-07 05:37:00,,,,,,,,,71
2016-05-07 05:38:00,,,,,,,,,71
2016-05-07 05:38:46,-3.371000051498413,3.575000047683716,-0.1589999943971634,-472.1781311035156,68.58003234863281,33.715232849121094,1544171.625,7.984058856964111,71
2016-05-07 05:39:35,-2.9539999961853027,3.7939999103546143,0.29100000858306885,-478.5787353515625,71.23368835449219,23.629655838012695,1544173.875,7.400805950164795,71
2016-05-07 05:40:00,,,,,,,,,71
2016-05-07 05:41:00,,,,,,,,,71
2016-05-07 05:41:29,-1.7269999980926514,4.355000019073486,1.5679999589920044,-481.80499267578125,74.18524932861328,16.423500061035156,1544177.5,6.690375328063965,71
2016-05-07 05:42:00,,,,,,,,,71
2016-05-07 05:44:00,,,,,,,,,71
2016-05-07 05:45:00,,,,,,,,,71
2016-05-07 05:46:00,,,,,,,,,71
2016-05-07 05:48:00,,,,,,,,,71
2016-05-07 05:48:57,-3.5460000038146973,3.421999931335449,2.124000072479248,-474.1892395019531,71.04324340820312,16.742250442504883,1544191.5,6.574574947357178,71
2016-05-07 05:49:00,,,,,,,,,71
2016-05-07 05:50:00,,,,,,,,,71
2016-05-07 05:50:10,-4.23799991607666,2.8459999561309814,2.1010000705718994,-472.8514709472656,66.40911102294922,20.690860748291016,1544193.75,6.408262729644775,71
2016-05-07 05:50:24,-4.1479997634887695,2.622999906539917,2.302000045776367,-472.5139465332031,66.1716537475586,20.451547622680664,1544194.25,6.46641731262207,71
2016-05-07 05:50:33,-4.125999927520752,2.438999891281128,2.3489999771118164,-472.166748046875,67.07250213623047,18.886249542236328,1544194.5,6.553225040435791,71
2016-05-07 05:52:00,,,,,,,,,71
2016-05-07 05:52:32,-4.302999973297119,2.0399999618530273,2.7829999923706055,-470.4984436035156,76.22978210449219,3.9405312538146973,1544198.25,6.471304893493652,71
2016-05-07 05:52:35,-4.104000091552734,2.0840001106262207,2.694000005722046,-470.6756286621094,75.83968353271484,4.7751874923706055,1544198.25,6.478978157043457,71
2016-05-07 05:52:40,-4.090000152587891,1.8380000591278076,2.625999927520752,-470.9709167480469,75.18952941894531,6.166281223297119,1544198.5,6.491767406463623,71
2016-05-07 05:53:00,,,,,,,,,71
2016-05-07 05:53:06,-3.5980000495910645,3.1080000400543213,1.8300000429153442,-472.5065612792969,71.8087158203125,13.399969100952148,1544199.25,6.55826997756958,71
2016-05-07 05:53:47,-3.632999897003174,2.51200008392334,2.2709999084472656,-473.5440979003906,70.21946716308594,16.43271827697754,1544200.5,6.643593788146973,71
2016-05-07 05:54:14,-3.865000009536743,2.4579999446868896,2.3420000076293945,-473.062744140625,72.32167053222656,11.383296966552734,1544201.375,6.6833343505859375,71
2016-05-07 05:54:23,-4.107999801635742,2.132999897003174,2.1619999408721924,-472.90228271484375,73.02240753173828,9.700156211853027,1544201.75,6.69658088684082,71
2016-05-07 05:55:02,-3.756999969482422,2.0799999237060547,2.7829999923706055,-472.3193664550781,71.94046783447266,11.37751579284668,1544202.875,6.616551399230957,71
2016-05-07 05:55:52,-3.5290000438690186,2.315000057220459,3.2079999446868896,-472.65106201171875,71.83718872070312,12.505719184875488,1544204.5,6.447215557098389,71
2016-05-07 05:56:00,,,,,,,,,71
2016-05-07 05:56:36,-3.5759999752044678,2.499000072479248,2.9140000343322754,-475.056640625,78.12093353271484,3.256093740463257,1544205.875,6.285928249359131,71
2016-05-07 05:56:52,-3.5429999828338623,2.3380000591278076,3.056999921798706,-475.2591857910156,79.382080078125,0.8894687294960022,1544206.5,6.233173370361328,71
2016-05-07 05:57:00,,,,,,,,,71
2016-05-07 05:57:18,-3.1730000972747803,1.034999966621399,4.214000225067139,-475.091796875,80.6751708984375,-2.219968795776367,1544207.75,6.151801586151123,71
2016-05-07 05:57:33,-2.6740000247955322,1.0529999732971191,4.36899995803833,-474.9952392578125,81.42118835449219,-4.0138750076293945,1544208.5,6.104856014251709,71
2016-05-07 05:57:40,-3.121000051498413,0.5210000276565552,4.306000232696533,-474.9501953125,81.76932525634766,-4.851031303405762,1544208.75,6.082948207855225,71
2016-05-07 05:57:51,-2.680999994277954,0.47600001096725464,4.495999813079834,-474.8277282714844,81.48905944824219,-4.657562255859375,1544209.25,6.125555992126465,71
2016-05-07 05:58:23,-3.625,1.0490000247955322,3.750999927520752,-474.3462219238281,78.66806030273438,-0.4365624189376831,1544210.25,6.436256408691406,71
2016-05-07 05:58:34,-3.2360000610351562,1.0809999704360962,3.9600000381469727,-474.1806945800781,77.6983413696289,1.0144063234329224,1544210.5,6.543059349060059,71
2016-05-07 05:59:00,,,,,,,,,71
2016-05-07 05:59:11,-3.203000068664551,1.5800000429153442,3.9679999351501465,-474.7552490234375,77.23400115966797,4.567718505859375,1544211.75,6.458765983581543,71
2016-05-07 05:59:11,-3.203000068664551,1.5800000429153442,3.9679999351501465,-474.7552490234375,77.23400115966797,4.567718505859375,1544211.75,6.458765983581543,71
2016-05-07 05:59:12,-3.191999912261963,1.7050000429153442,3.9649999141693115,-474.7916259765625,77.27300262451172,4.639297008514404,1544211.75,6.448314189910889,71
2016-05-07 05:59:37,-3.187999963760376,1.3650000095367432,4.353000164031982,-475.70098876953125,78.24800109863281,6.428750038146973,1544212.5,6.18702507019043,71
2016-05-07 06:00:00,,,,,,,,,71
2016-05-07 06:00:12,-3.555999994277954,1.8830000162124634,4.033999919891357,-476.07073974609375,74.516845703125,11.682453155517578,1544213.625,6.044619083404541,71
2016-05-07 06:00:48,-3.7100000381469727,1.7730000019073486,3.755000114440918,-475.6685485839844,66.26496887207031,19.466890335083008,1544214.75,6.091643810272217,71
2016-05-07 06:00:53,-3.496999979019165,1.7929999828338623,3.875,-475.6126708984375,65.11888122558594,20.548063278198242,1544214.875,6.098175048828125,71
2016-05-07 06:01:12,-3.680999994277954,1.7029999494552612,3.9489998817443848,-475.6040954589844,67.31239318847656,18.240734100341797,1544215.5,6.135228157043457,71
2016-05-07 06:01:23,-3.259999990463257,2.0989999771118164,4.179999828338623,-475.63055419921875,69.59334564208984,15.914405822753906,1544215.75,6.158568859100342,71
2016-05-07 06:01:32,-3.305000066757202,2.177999973297119,4.019000053405762,-475.6522216796875,71.45957946777344,14.011046409606934,1544216.125,6.177665710449219,71
2016-05-07 06:01:55,-3.312999963760376,1.9270000457763672,3.9010000228881836,-475.7075500488281,76.22884368896484,9.146905899047852,1544216.75,6.226469039916992,71
2016-05-07 06:02:20,-3.88100004196167,2.5950000286102295,2.242000102996826,-474.85302734375,76.54437255859375,9.845686912536621,1544217.625,6.230620384216309,71
2016-05-07 06:02:22,-3.7839999198913574,2.8610000610351562,2.4800000190734863,-474.7615661621094,76.44662475585938,10.052812576293945,1544217.625,6.229717254638672,71
2016-05-07 06:03:00,,,,,,,,,71
2016-05-07 06:04:00,,,,,,,,,71
2016-05-07 06:05:08,-3.996999979019165,2.825000047683716,2.256999969482422,-470.6166076660156,68.18314361572266,13.086250305175781,1544222.875,6.509912490844727,71
2016-05-07 06:05:38,-3.828000068664551,2.308000087738037,2.6010000705718994,-471.7588806152344,65.73580169677734,17.299219131469727,1544223.75,6.492326736450195,71
2016-05-07 06:05:39,-3.8369998931884766,2.239000082015991,2.561000108718872,-471.8247375488281,65.66146850585938,17.45918846130371,1544223.75,6.493915557861328,71
2016-05-07 06:05:53,-3.884000062942505,2.361999988555908,2.421999931335449,-472.74700927734375,64.62088012695312,19.698749542236328,1544224.25,6.516162395477295,71
2016-05-07 06:06:00,,,,,,,,,71
2016-05-07 06:07:00,,,,,,,,,71
2016-05-07 06:07:20,-3.6019999980926514,0.7080000042915344,3.562999963760376,-472.62799072265625,72.99378204345703,8.628656387329102,1544227.0,6.333012580871582,71
2016-05-07 06:07:33,-3.812000036239624,1.1449999809265137,3.4609999656677246,-472.91827392578125,71.15550231933594,11.372124671936035,1544227.375,6.351043701171875,71
2016-05-07 06:08:44,-3.427999973297119,3.1710000038146973,2.303999900817871,-471.65911865234375,65.22699737548828,20.19268798828125,1544229.625,6.642088890075684,71
2016-05-07 06:09:08,-4.198999881744385,1.4630000591278076,2.6700000762939453,-468.3321228027344,68.68299865722656,15.022187232971191,1544230.375,6.891801357269287,71
2016-05-07 06:10:00,,,,,,,,,71
2016-05-07 06:10:10,-4.360000133514404,2.38700008392334,1.1169999837875366,-465.6644287109375,71.0458755493164,14.811007499694824,1544232.25,7.031406879425049,71
2016-05-07 06:11:00,,,,,,,,,71
2016-05-07 06:12:38,-3.9590001106262207,1.0609999895095825,2.194000005722046,-474.4017028808594,75.31409454345703,8.65581226348877,1544237.875,6.896215438842773,71
2016-05-07 06:13:00,,,,,,,,,71
2016-05-07 06:14:00,,,,,,,,,71
2016-05-07 06:14:04,-4.833000183105469,1.6449999809265137,0.7350000143051147,-469.2823486328125,71.02716827392578,23.042625427246094,1544240.625,7.1090922355651855,71
2016-05-07 06:16:00,,,,,,,,,71
2016-05-07 06:16:58,-4.718999862670898,2.0929999351501465,0.12099999934434891,-466.3623352050781,75.35336303710938,16.48298454284668,1544246.0,7.461885929107666,71
2016-05-07 06:17:00,,,,,,,,,71
2016-05-07 06:17:09,-4.809999942779541,2.063999891281128,0.28700000047683716,-466.7401123046875,75.59931182861328,16.526811599731445,1544246.375,7.4001312255859375,71
2016-05-07 06:17:10,-4.764999866485596,2.0989999771118164,0.0989999994635582,-466.77447509765625,75.62167358398438,16.53079605102539,1544246.375,7.394517421722412,71
2016-05-07 06:17:50,-4.7129998207092285,2.4119999408721924,0.04100000113248825,-468.1482238769531,76.51604461669922,16.69017219543457,1544247.625,7.169954776763916,71
2016-05-07 06:18:32,-4.322000026702881,2.6540000438690186,0.47099998593330383,-471.0558776855469,71.36703491210938,20.261703491210938,1544249.0,6.795100212097168,71
2016-05-07 06:19:00,,,,,,,,,71
2016-05-07 06:19:50,-4.260000228881836,2.9019999504089355,-0.621999979019165,-472.9066467285156,72.86759948730469,17.08207893371582,1544251.375,6.685885906219482,71
2016-05-07 06:20:00,,,,,,,,,71
2016-05-07 06:23:00,,,,,,,,,71
2016-05-07 06:23:01,-4.65500020980835,1.8769999742507935,-0.5540000200271606,-470.3294372558594,75.8333740234375,8.041500091552734,1544257.375,6.990900039672852,71
2016-05-07 06:23:13,-4.769000053405762,1.8869999647140503,-0.2630000114440918,-470.10235595703125,76.55075073242188,6.969000339508057,1544257.75,6.856199741363525,71
2016-05-07 06:23:34,-4.689000129699707,1.7599999904632568,-0.5509999990463257,-470.6869201660156,75.70381164550781,8.20846939086914,1544258.375,6.834873199462891,71
2016-05-07 06:25:35,-4.86899995803833,1.6540000438690186,-0.8500000238418579,-469.85687255859375,78.9298095703125,11.216031074523926,1544262.25,6.921975135803223,71
2016-05-07 06:25:49,-4.814000129699707,1.5010000467300415,-0.6639999747276306,-469.84027099609375,77.13037109375,13.8644380569458,1544262.625,6.952250003814697,71
2016-05-07 06:25:57,-4.900000095367432,1.2430000305175781,-0.8529999852180481,-469.83074951171875,76.10211944580078,15.377812385559082,1544262.875,6.969550132751465,71
2016-05-07 06:26:00,,,,,,,,,71
2016-05-07 06:27:32,-4.5970001220703125,1.0850000381469727,-1.156999945640564,-468.6789855957031,75.49713897705078,14.915328025817871,1544265.875,7.62882661819458,71
2016-05-07 06:27:35,-4.331999778747559,1.1360000371932983,-1.034999966621399,-468.6225891113281,75.70165252685547,14.545531272888184,1544266.0,7.658390522003174,71
2016-05-07 06:28:26,-4.506999969482422,-0.008999999612569809,-0.8140000104904175,-467.69305419921875,83.67493438720703,8.436609268188477,1544267.5,7.8935465812683105,71
2016-05-07 06:29:21,-4.400000095367432,0.9380000233650208,-0.953000009059906,-471.030029296875,82.33399963378906,9.760749816894531,1544269.875,7.525374889373779,71
2016-05-07 06:29:32,-4.426000118255615,1.5440000295639038,-0.921999990940094,-472.02276611328125,81.30549621582031,10.618406295776367,1544270.375,7.4059906005859375,71
2016-05-07 06:30:09,-4.228000164031982,1.399999976158142,-1.0130000114440918,-472.6522521972656,81.15237426757812,11.175250053405762,1544271.75,7.3113250732421875,71
2016-05-07 06:33:50,-4.205999851226807,0.574999988079071,-1.3240000009536743,-469.6303405761719,78.99259185791016,18.54920196533203,1544278.625,7.531738758087158,71
2016-05-07 06:34:24,-4.331999778747559,0.9089999794960022,-0.890999972820282,-469.58447265625,79.09446716308594,18.118671417236328,1544279.75,7.7277374267578125,71
2016-05-07 06:35:44,-4.554999828338623,1.2699999809265137,0.10199999809265137,-469.51373291015625,81.1369400024414,11.587905883789062,1544282.25,7.489025115966797,71
2016-05-07 06:38:40,-4.410999774932861,0.5,-0.3140000104904175,-468.0078430175781,78.86170196533203,8.54140567779541,1544287.75,6.994789123535156,71
2016-05-07 06:39:13,-4.561999797821045,0.6200000047683716,0.035999998450279236,-469.5098571777344,75.47662353515625,15.697249412536621,1544288.75,6.977412223815918,71
2016-05-07 06:39:30,-4.315999984741211,0.9120000004768372,0.2529999911785126,-469.76922607421875,74.80126190185547,15.038983345031738,1544289.25,6.982030868530273,71
2016-05-07 06:40:58,-3.7260000705718994,2.1540000438690186,1.2910000085830688,-470.0107116699219,79.01942443847656,-2.0563905239105225,1544292.0,6.944889068603516,71
2016-05-07 06:41:54,-4.10699987411499,1.2450000047683716,1.1380000114440918,-470.1569519042969,80.87456512451172,1.8083281517028809,1544293.75,7.135315418243408,71
2016-05-07 06:46:13,-4.244999885559082,0.42399999499320984,0.1080000028014183,-470.02899169921875,83.60281372070312,5.201000213623047,1544302.875,6.895981311798096,71
2016-05-07 06:46:29,-4.36299991607666,0.8920000195503235,0.3179999887943268,-468.30499267578125,86.1015625,4.6610002517700195,1544303.375,7.0342559814453125,71
2016-05-07 06:47:32,-4.314000129699707,0.14000000059604645,0.4690000116825104,-464.4004211425781,87.35113525390625,6.415500164031982,1544305.375,8.019732475280762,71
2016-05-07 06:47:48,-4.2270002365112305,-0.2549999952316284,0.07000000029802322,-463.7494201660156,86.65388488769531,7.31950044631958,1544305.875,8.322108268737793,71
2016-05-07 06:49:04,-3.2890000343322754,3.01200008392334,-0.050999999046325684,-466.8917541503906,78.6617202758789,10.421969413757324,1544308.25,7.5418548583984375,71
2016-05-07 06:49:13,-3.5829999446868896,2.7690000534057617,0.17499999701976776,-467.8389892578125,76.80349731445312,12.773500442504883,1544308.5,7.449225425720215,71
2016-05-07 06:49:52,-3.3559999465942383,2.6670000553131104,-0.4230000078678131,-471.9437561035156,68.751220703125,22.963468551635742,1544309.75,7.047830104827881,71
2016-05-07 06:51:14,-3.5480000972747803,2.3399999141693115,0.19599999487400055,-471.12384033203125,72.52976989746094,7.743734359741211,1544312.25,6.840639114379883,71
2016-05-07 06:52:11,-3.1600000858306885,2.7880001068115234,0.5709999799728394,-473.5347595214844,66.2372817993164,19.149219512939453,1544314.0,7.089602947235107,71
2016-05-07 06:55:52,-3.562000036239624,1.8389999866485596,0.7620000243186951,-472.5180358886719,77.41807556152344,8.140203475952148,1544321.0,7.101618766784668,71
2016-05-07 06:56:09,-3.492000102996826,1.6019999980926514,1.0010000467300415,-472.81475830078125,78.88724517822266,3.6912500858306885,1544321.5,6.96019983291626,71
2016-05-07 06:59:31,-3.312999963760376,1.812000036239624,0.5799999833106995,-472.9082336425781,76.9162826538086,0.3388125002384186,1544327.75,6.666412353515625,71
2016-05-07 07:02:19,-3.2720000743865967,2.2279999256134033,-0.48500001430511475,-472.0767822265625,70.96065521240234,13.716937065124512,1544334.0,6.7432403564453125,71
2016-05-07 07:02:37,-3.5910000801086426,1.7139999866485596,0.21699999272823334,-472.0703125,70.07106018066406,16.41637420654297,1544334.625,6.651356220245361,71
2016-05-07 07:03:19,-3.802999973297119,1.468000054359436,-0.2029999941587448,-469.64678955078125,74.63143920898438,15.63599967956543,1544336.0,6.7066779136657715,71
2016-05-07 07:04:14,-3.3269999027252197,1.027999997138977,-1.312000036239624,-467.8693542480469,80.31777954101562,15.785218238830566,1544337.625,7.079545497894287,71
2016-05-07 07:04:23,-3.753000020980835,1.055999994277954,-0.9300000071525574,-468.28265380859375,80.2516860961914,17.102312088012695,1544338.0,7.182722091674805,71
2016-05-07 07:05:35,-3.259999990463257,2.24399995803833,0.1080000028014183,-471.3058166503906,75.7068099975586,15.967718124389648,1544340.25,7.485574722290039,71
2016-05-07 07:06:47,-3.438999891281128,1.972000002861023,0.1979999989271164,-470.347412109375,78.2578125,4.939468860626221,1544342.5,6.9701247215271,71
2016-05-07 07:07:11,-3.749000072479248,1.6679999828338623,0.03400000184774399,-469.6272277832031,79.98712158203125,3.4848437309265137,1544343.25,6.830765724182129,71
2016-05-07 07:08:09,-3.677999973297119,1.2339999675750732,-0.1850000023841858,-470.0740051269531,75.93800354003906,15.324999809265137,1544345.0,7.208399772644043,71
2016-05-07 07:09:02,-3.9200000762939453,1.1080000400543213,-0.003000000026077032,-466.8973083496094,80.91419982910156,9.430405616760254,1544346.625,6.884437561035156,71
2016-05-07 07:09:19,-3.88100004196167,1.2200000286102295,0.07400000095367432,-466.3343811035156,81.45640563964844,9.00218677520752,1544347.25,6.846975326538086,71
2016-05-07 07:10:35,-3.6710000038146973,0.4580000042915344,0.10499999672174454,-466.78533935546875,78.19168853759766,13.521280288696289,1544349.5,7.225502967834473,71
2016-05-07 07:13:49,-3.5369999408721924,0.25,0.7730000019073486,-469.17144775390625,83.6536865234375,2.659437656402588,1544355.625,6.867387771606445,71
2016-05-07 07:18:15,-3.744999885559082,1.3839999437332153,0.7850000262260437,-469.1581726074219,77.71231079101562,6.6125311851501465,1544365.0,6.68702507019043,71
2016-05-07 07:19:31,-2.8420000076293945,1.7990000247955322,1.0729999542236328,-470.6552429199219,80.42234802246094,0.8741562366485596,1544367.25,6.591768741607666,71
2016-05-07 07:20:33,-3.0789999961853027,1.1169999837875366,1.1469999551773071,-469.08062744140625,78.21562957763672,5.86062479019165,1544369.25,6.550637722015381,71
2016-05-07 07:23:43,-2.0280001163482666,1.6740000247955322,-0.1720000058412552,-468.4083251953125,78.16606140136719,7.7256245613098145,1544375.25,7.406809329986572,71
2016-05-07 07:24:36,-0.33500000834465027,0.7850000262260437,0.7929999828338623,-469.7278137207031,79.74432373046875,-3.619359254837036,1544376.875,7.324705123901367,71
2016-05-07 07:25:21,-1.4869999885559082,2.121000051498413,0.9129999876022339,-470.4832763671875,80.20087432861328,-7.3808746337890625,1544378.25,6.896762847900391,71
2016-05-07 07:26:00,-0.9769999980926514,2.36299991607666,0.9620000123977661,-469.9920959472656,74.80851745605469,-0.13601547479629517,1544379.5,7.031129837036133,71
2016-05-07 07:26:36,-1.7380000352859497,2.0239999294281006,1.2640000581741333,-469.760498046875,75.2156753540039,0.674609363079071,1544380.625,7.185946941375732,71
2016-05-07 07:27:00,,,,,,,,,71
2016-05-07 07:27:11,-0.4000000059604645,1.0199999809265137,1.1080000400543213,-469.72821044921875,80.29559326171875,-3.649531364440918,1544381.75,7.363243579864502,71
